total_rooms,total_bedrooms
2975.0,643.0
2976.0,558.5
2978.0,505.0
2979.0,583.0
2980.0,515.5
2981.0,605.0
2982.0,664.0
2983.0,526.0
2984.0,406.0
2985.0,607.0
2986.0,627.0
2987.0,613.5
2988.0,677.0
2989.0,479.0
2990.0,450.0
2991.0,511.0
2992.0,573.0
2993.0,470.5
2994.0,669.5
2995.0,555.0
2996.0,495.0
2998.0,536.5
2999.0,612.5
3000.0,491.0
3002.0,591.0
3003.0,699.0
3004.0,631.0
3005.0,672.5
3006.0,483.5
3007.0,622.5
3008.0,728.5
3009.0,715.5
3011.0,546.5
3012.0,571.5
3013.0,563.0
3014.0,658.0
3015.0,581.0
3016.0,601.0
3017.0,672.5
3018.0,552.0
3019.0,578.0
3020.0,842.0
3023.0,518.0
3024.0,769.0
3025.0,669.5
3026.0,556.0
3027.0,608.0
3028.0,794.5
3029.0,555.0
3030.0,553.0
3031.0,554.0
3032.0,631.0
3033.0,580.0
3034.0,428.5
3035.0,598.0
3036.0,533.0
3037.0,540.5
3038.0,473.0
3039.0,580.5
3040.0,675.5
3042.0,697.0
3043.0,613.5
3044.0,652.0
3045.0,570.0
3046.0,592.5
3047.0,527.0
3048.0,597.0
3049.0,595.5
3050.0,563.5
3051.0,689.5
3052.0,692.0
3053.0,629.0
3054.0,492.0
3055.0,634.0
3056.0,657.5
3057.0,606.0
3058.0,581.0
3059.0,554.5
3061.0,728.0
3062.0,584.0
3063.0,461.5
3064.0,506.0
3065.0,692.0
3066.0,642.0
3067.0,637.5
3068.0,612.0
3069.0,750.0
3070.0,570.0
3071.0,615.0
3072.0,701.0
3073.0,734.0
3074.0,623.0
3075.0,659.0
3076.0,856.0
3077.0,546.5
3078.0,494.0
3079.0,538.5
3080.0,587.0
3081.0,635.0
3082.0,536.0
3083.0,806.0
3084.0,614.5
3085.0,621.0
3087.0,532.0
3088.0,719.0
3089.0,508.0
3090.0,652.0
3091.0,697.0
3094.0,537.5
3095.0,554.0
3096.0,586.5
3097.0,729.0
3098.0,516.0
3099.0,679.0
3100.0,617.0
3101.0,547.0
3102.0,734.0
3103.0,569.0
3104.0,551.0
3105.0,582.0
3106.0,659.0
3107.0,767.0
3108.0,534.0
3109.0,566.5
3110.0,764.0
3111.0,574.5
3112.0,881.0
3114.0,686.0
3115.0,622.0
3116.0,661.0
3117.0,475.0
3118.0,528.0
3119.0,637.5
3120.0,620.0
3121.0,456.0
3122.0,579.0
3123.0,590.5
3124.0,512.0
3125.0,785.0
3126.0,627.0
3127.0,674.0
3128.0,661.0
3129.0,549.5
3131.0,646.5
3132.0,738.0
3133.0,781.0
3134.0,518.0
3135.0,524.0
3136.0,466.0
3137.0,503.0
3138.0,524.0
3139.0,578.0
3141.0,670.0
3142.0,632.0
3143.0,553.0
3144.0,741.5
3145.0,703.5
3146.0,682.5
3148.0,752.5
3149.0,676.0
3150.0,672.0
3151.0,482.0
3152.0,550.0
3153.0,486.0
3154.0,674.0
3155.0,576.0
3156.0,695.5
3157.0,637.0
3158.0,515.0
3159.0,650.5
3160.0,567.0
3161.0,
3162.0,640.0
3163.0,759.5
3164.0,652.0
3165.0,533.0
3166.0,628.5
3167.0,644.0
3168.0,598.0
3169.0,719.0
3170.0,572.0
3171.0,765.0
3172.0,632.0
3173.0,485.5
3174.0,506.0
3175.0,896.5
3176.0,468.0
3177.0,713.0
3178.0,631.0
3179.0,639.0
3180.0,547.0
3181.0,580.5
3182.0,730.0
3183.0,514.0
3184.0,641.0
3185.0,715.0
3186.0,876.0
3187.0,719.5
3188.0,708.0
3189.0,680.0
3190.0,489.0
3191.0,456.0
3192.0,506.0
3193.0,688.0
3194.0,454.0
3195.0,410.0
3196.0,510.0
3197.0,809.0
3199.0,591.0
3200.0,687.0
3201.0,542.0
3202.0,696.0
3203.0,653.0
3204.0,581.5
3205.0,465.0
3207.0,647.0
3208.0,667.0
3209.0,723.0
3210.0,646.0
3211.0,847.0
3212.0,572.0
3213.0,754.0
3214.0,551.0
3215.0,688.5
3216.0,566.5
3217.0,715.5
3218.0,1021.0
3219.0,969.0
3220.0,603.0
3221.0,783.0
3222.0,559.0
3223.0,564.0
3224.0,634.5
3225.0,555.0
3226.0,838.0
3227.0,749.0
3228.0,552.5
3229.0,616.0
3230.0,587.0
3231.0,806.5
3233.0,754.0
3234.0,631.5
3235.0,708.5
3236.0,752.5
3237.0,507.0
3238.0,586.5
3239.0,806.0
3240.0,566.5
3241.0,464.0
3242.0,739.0
3243.0,517.0
3244.0,520.0
3245.0,959.0
3246.0,601.0
3247.0,692.0
3248.0,850.0
3249.0,937.0
3250.0,548.0
3251.0,656.0
3252.0,610.0
3253.0,573.0
3254.0,465.0
3256.0,726.0
3257.0,679.0
3258.0,516.5
3259.0,942.0
3260.0,663.0
3262.0,668.0
3263.0,651.0
3264.0,576.0
3265.0,658.0
3266.0,566.5
3267.0,762.0
3268.0,603.5
3269.0,647.0
3270.0,818.0
3271.0,599.0
3273.0,495.0
3274.0,820.0
3275.0,599.0
3276.0,628.0
3277.0,648.0
3278.0,762.0
3279.0,647.0
3280.0,751.0
3281.0,768.0
3282.0,609.5
3283.0,730.5
3285.0,666.0
3287.0,793.0
3289.0,674.5
3290.0,693.0
3291.0,679.5
3292.0,720.0
3293.0,585.0
3294.0,744.0
3295.0,692.0
3296.0,537.0
3297.0,676.0
3298.0,716.0
3299.0,610.0
3300.0,790.0
3301.0,712.0
3302.0,713.0
3303.0,512.0
3304.0,714.0
3305.0,841.0
3306.0,629.0
3307.0,550.0
3308.0,662.0
3309.0,603.0
3310.0,586.0
3311.0,702.0
3312.0,792.5
3313.0,769.0
3314.0,638.0
3316.0,636.0
3317.0,1058.0
3318.0,441.0
3319.0,788.0
3320.0,635.5
3322.0,805.0
3323.0,499.0
3325.0,697.0
3326.0,565.0
3327.0,1011.0
3328.0,625.0
3329.0,628.5
3330.0,661.5
3331.0,777.0
3332.0,762.0
3333.0,752.0
3334.0,565.0
3335.0,614.0
3337.0,568.0
3338.0,570.0
3339.0,592.5
3340.0,840.0
3341.0,758.5
3342.0,644.0
3343.0,455.0
3344.0,550.5
3345.0,685.0
3346.0,613.0
3348.0,555.0
3349.0,642.0
3350.0,706.0
3351.0,484.0
3352.0,891.0
3353.0,721.5
3354.0,683.0
3355.0,666.0
3356.0,641.5
3357.0,621.0
3358.0,1069.0
3359.0,660.0
3360.0,740.5
3361.0,722.0
3362.0,630.0
3364.0,685.0
3365.0,644.0
3366.0,677.0
3367.0,545.0
3369.0,602.5
3370.0,433.0
3371.0,665.0
3372.0,720.0
3373.0,815.0
3374.0,671.0
3375.0,763.0
3376.0,720.0
3377.0,669.0
3379.0,647.5
3380.0,760.5
3381.0,729.0
3382.0,793.5
3383.0,456.0
3384.0,819.0
3386.0,729.0
3387.0,820.0
3388.0,492.0
3389.0,704.0
3390.0,580.0
3391.0,586.5
3392.0,709.0
3393.0,574.0
3395.0,900.5
3396.0,705.0
3397.0,641.5
3398.0,635.5
3400.0,677.0
3401.0,616.0
3402.0,747.0
3403.0,661.0
3404.0,861.0
3405.0,805.0
3406.0,673.0
3407.0,978.0
3408.0,542.0
3409.0,493.0
3410.0,800.0
3412.0,667.0
3413.0,728.5
3414.0,580.0
3415.0,619.5
3416.0,707.0
3417.0,732.0
3418.0,740.0
3419.0,854.5
3420.0,766.0
3421.0,598.0
3422.0,596.0
3424.0,690.0
3425.0,691.5
3426.0,632.0
3427.0,696.0
3428.0,570.0
3429.0,648.5
3430.0,548.0
3431.0,934.0
3432.0,516.0
3433.0,748.0
3434.0,835.0
3435.0,650.5
3436.0,743.0
3437.0,562.0
3440.0,739.0
3442.0,1109.0
3443.0,536.0
3444.0,619.0
3445.0,872.5
3446.0,950.0
3447.0,857.0
3448.0,896.0
3449.0,560.0
3451.0,625.0
3452.0,787.5
3453.0,722.5
3454.0,648.0
3455.0,592.5
3456.0,545.0
3457.0,699.0
3458.0,638.0
3459.0,606.5
3460.0,656.5
3461.0,693.5
3462.0,814.0
3463.0,1170.0
3464.0,749.0
3465.0,703.0
3467.0,749.0
3468.0,675.0
3469.0,661.0
3470.0,601.0
3471.0,530.0
3472.0,956.0
3473.0,
3474.0,639.0
3475.0,807.0
3476.0,647.0
3477.0,462.0
3478.0,730.0
3479.0,451.5
3480.0,568.0
3481.0,708.0
3482.0,614.0
3483.0,764.0
3484.0,582.0
3485.0,678.0
3486.0,695.0
3487.0,740.0
3488.0,452.0
3490.0,628.5
3491.0,657.0
3494.0,557.0
3495.0,834.0
3497.0,832.0
3498.0,702.0
3499.0,671.5
3500.0,1036.0
3502.0,508.0
3503.0,792.5
3504.0,862.0
3505.0,745.0
3506.0,563.0
3507.0,669.0
3508.0,751.0
3509.0,795.5
3510.0,791.0
3511.0,646.0
3512.0,632.0
3513.0,712.5
3514.0,593.5
3515.0,716.5
3516.0,661.0
3517.0,738.5
3518.0,658.0
3519.0,583.0
3520.0,638.0
3521.0,747.0
3522.0,938.0
3523.0,669.0
3526.0,574.0
3527.0,547.0
3528.0,816.0
3531.0,631.0
3532.0,687.0
3533.0,1061.0
3535.0,715.5
3536.0,646.0
3538.0,726.0
3539.0,869.0
3540.0,679.5
3541.0,550.0
3542.0,507.0
3543.0,
3544.0,691.0
3545.0,700.0
3546.0,584.0
3547.0,506.0
3548.0,639.0
3549.0,604.0
3550.0,895.0
3551.0,1037.0
3552.0,575.0
3553.0,847.0
3554.0,645.0
3556.0,521.0
3557.0,890.0
3558.0,588.0
3559.0,734.0
3560.0,593.0
3561.0,560.0
3562.0,416.5
3563.0,832.0
3565.0,892.0
3566.0,701.0
3568.0,618.5
3569.0,821.0
3570.0,713.0
3571.0,616.0
3572.0,592.0
3574.0,485.0
3575.0,561.0
3576.0,554.0
3577.0,581.0
3578.0,677.0
3579.0,672.0
3580.0,611.0
3581.0,769.0
3583.0,672.0
3584.0,713.5
3585.0,757.0
3586.0,921.0
3587.0,904.0
3588.0,744.0
3589.0,507.0
3592.0,642.0
3593.0,659.0
3595.0,790.0
3596.0,494.0
3597.0,591.5
3598.0,919.5
3600.0,536.0
3602.0,738.0
3603.0,832.5
3604.0,734.0
3605.0,707.0
3606.0,699.0
3608.0,682.0
3609.0,712.0
3610.0,682.5
3611.0,640.0
3612.0,737.0
3613.0,973.0
3614.0,960.0
3615.0,696.0
3616.0,722.0
3617.0,597.0
3618.0,767.5
3619.0,770.0
3620.0,607.0
3621.0,632.0
3623.0,734.0
3624.0,812.0
3626.0,528.0
3631.0,635.0
3633.0,964.0
3634.0,718.0
3635.0,781.0
3636.0,749.0
3637.0,933.0
3638.0,868.0
3639.0,1002.0
3640.0,835.0
3641.0,897.0
3642.0,684.0
3643.0,951.5
3646.0,552.0
3648.0,844.5
3649.0,755.0
3651.0,465.0
3652.0,923.0
3653.0,780.5
3654.0,689.0
3655.0,571.5
3656.0,681.0
3657.0,820.0
3658.0,612.0
3659.0,735.0
3660.0,634.0
3661.0,692.0
3662.0,710.0
3663.0,618.5
3664.0,683.0
3665.0,870.0
3666.0,562.0
3667.0,924.5
3668.0,878.5
3669.0,617.0
3670.0,704.5
3671.0,726.5
3672.0,826.5
3673.0,881.0
3674.0,808.0
3675.0,649.0
3676.0,623.5
3677.0,600.0
3678.0,625.5
3679.0,694.0
3680.0,559.0
3684.0,1301.0
3685.0,685.0
3686.0,733.0
3687.0,804.0
3688.0,640.0
3689.0,665.5
3690.0,791.0
3691.0,733.0
3692.0,969.0
3693.0,771.0
3694.0,722.0
3695.0,602.0
3696.0,1039.0
3697.0,753.5
3698.0,574.0
3701.0,633.5
3702.0,648.0
3703.0,877.0
3706.0,1106.0
3707.0,751.0
3708.0,849.0
3711.0,1192.0
3712.0,836.0
3713.0,718.0
3714.0,708.0
3715.0,575.0
3716.0,739.5
3718.0,676.0
3719.0,695.5
3720.0,671.5
3722.0,670.0
3723.0,810.0
3725.0,676.0
3727.0,685.0
3729.0,677.0
3730.0,794.0
3731.0,812.5
3732.0,846.0
3733.0,831.0
3735.0,682.5
3736.0,749.5
3737.0,685.0
3738.0,752.5
3740.0,828.0
3741.0,749.5
3742.0,1180.0
3743.0,581.0
3744.0,699.0
3745.0,798.0
3746.0,750.5
3747.0,658.0
3748.0,707.0
3750.0,736.0
3751.0,913.5
3752.0,520.0
3753.0,756.5
3754.0,588.0
3755.0,525.0
3756.0,662.0
3757.0,722.0
3758.0,757.5
3759.0,489.0
3760.0,880.0
3761.0,627.5
3762.0,1281.0
3763.0,717.0
3764.0,795.5
3765.0,612.0
3766.0,847.0
3768.0,1211.0
3769.0,839.0
3770.0,553.5
3771.0,1017.0
3772.0,619.0
3773.0,694.0
3774.0,600.0
3776.0,697.5
3778.0,939.0
3779.0,711.0
3780.0,766.5
3781.0,712.0
3782.0,771.0
3783.0,616.5
3784.0,577.0
3785.0,808.0
3787.0,643.0
3789.0,842.0
3791.0,487.0
3792.0,707.0
3794.0,848.0
3795.0,676.0
3796.0,650.0
3797.0,668.0
3798.0,586.0
3800.0,728.0
3801.0,582.0
3803.0,898.0
3805.0,596.0
3806.0,794.0
3807.0,806.0
3808.0,646.5
3809.0,1098.0
3810.0,724.5
3811.0,605.0
3812.0,595.0
3813.0,871.0
3814.0,603.0
3815.0,924.0
3817.0,719.0
3819.0,688.0
3821.0,705.0
3823.0,890.0
3824.0,691.5
3825.0,694.5
3826.0,691.0
3827.0,755.0
3830.0,811.5
3831.0,854.0
3832.0,949.0
3833.0,595.0
3836.0,777.0
3838.0,696.0
3839.0,852.0
3841.0,620.0
3842.0,609.0
3843.0,716.0
3844.0,969.0
3845.0,771.5
3846.0,731.5
3847.0,727.0
3848.0,840.0
3850.0,813.0
3851.0,859.0
3852.0,859.0
3853.0,651.0
3854.0,1046.0
3855.0,753.5
3856.0,571.0
3857.0,732.0
3859.0,611.5
3861.0,718.0
3862.0,1186.0
3863.0,537.0
3865.0,802.0
3866.0,539.0
3867.0,573.0
3868.0,902.5
3869.0,773.0
3870.0,795.0
3873.0,484.0
3874.0,565.0
3876.0,780.0
3877.0,687.0
3878.0,665.0
3879.0,943.0
3880.0,770.0
3881.0,734.5
3883.0,763.0
3885.0,710.0
3886.0,599.0
3887.0,779.0
3888.0,858.5
3889.0,790.0
3890.0,648.5
3891.0,732.0
3892.0,520.0
3894.0,1017.0
3895.0,896.0
3896.0,933.5
3897.0,893.0
3899.0,763.0
3900.0,920.0
3902.0,610.0
3903.0,801.0
3905.0,583.0
3906.0,660.0
3907.0,722.0
3908.0,811.0
3909.0,670.0
3910.0,898.5
3911.0,849.0
3912.0,773.0
3913.0,710.0
3914.0,785.5
3915.0,707.0
3917.0,593.5
3919.0,753.5
3920.0,672.5
3921.0,727.0
3924.0,834.0
3927.0,873.0
3929.0,559.0
3930.0,661.0
3931.0,622.0
3933.0,949.0
3934.0,697.0
3936.0,788.0
3938.0,719.0
3939.0,852.0
3940.0,710.5
3941.0,655.0
3942.0,748.0
3943.0,737.0
3944.0,909.0
3946.0,895.5
3949.0,717.0
3951.0,562.0
3952.0,984.0
3956.0,725.5
3957.0,520.0
3958.0,727.0
3959.0,856.0
3960.0,1018.5
3963.0,792.0
3964.0,674.0
3965.0,804.0
3966.0,672.5
3967.0,766.0
3968.0,931.0
3969.0,834.0
3970.0,821.0
3972.0,842.0
3973.0,595.0
3974.0,548.0
3976.0,835.5
3977.0,869.5
3978.0,1073.0
3979.0,635.5
3982.0,1045.0
3983.0,876.0
3985.0,567.0
3986.0,706.0
3988.0,1098.0
3990.0,892.0
3991.0,1031.0
3994.0,990.0
3995.0,666.0
3996.0,649.0
3997.0,917.5
3998.0,738.0
3999.0,727.0
4001.0,999.0
4003.0,717.5
4005.0,793.0
4006.0,779.5
4007.0,700.0
4011.0,963.0
4013.0,903.0
4014.0,868.0
4015.0,663.0
4016.0,831.0
4018.0,986.0
4019.0,840.5
4020.0,655.0
4021.0,701.0
4022.0,1081.0
4025.0,574.0
4026.0,718.0
4028.0,896.0
4030.0,
4031.0,923.0
4032.0,814.0
4033.0,754.5
4034.0,611.0
4035.0,641.0
4036.0,880.0
4037.0,586.0
4038.0,899.5
4039.0,687.0
4040.0,843.0
4042.0,923.5
4043.0,952.0
4044.0,551.0
4045.0,623.0
4046.0,731.0
4047.0,769.0
4048.0,562.0
4049.0,947.0
4050.0,712.0
4051.0,753.0
4052.0,955.0
4053.0,912.0
4054.0,683.0
4055.0,737.0
4056.0,637.0
4057.0,624.0
4058.0,511.0
4059.0,730.0
4061.0,836.0
4062.0,597.0
4064.0,871.0
4065.0,741.0
4066.0,951.0
4070.0,512.0
4071.0,888.0
4072.0,905.0
4073.0,718.0
4075.0,1006.0
4077.0,777.0
4078.0,484.0
4079.0,1112.0
4082.0,622.0
4084.0,1062.0
4085.0,897.5
4086.0,851.0
4089.0,855.0
4090.0,1271.0
4091.0,810.5
4093.0,651.0
4094.0,634.0
4095.0,578.0
4096.0,623.0
4097.0,825.5
4098.0,1100.0
4099.0,1287.0
4100.0,740.0
4104.0,1012.5
4108.0,882.5
4109.0,820.0
4110.0,846.5
4111.0,538.0
4112.0,730.0
4113.0,767.0
4114.0,710.0
4115.0,832.5
4116.0,949.0
4117.0,752.0
4120.0,961.5
4122.0,814.0
4123.0,874.0
4125.0,1020.0
4126.0,696.0
4127.0,689.0
4131.0,888.5
4132.0,741.5
4133.0,744.0
4136.0,886.0
4137.0,649.0
4138.0,967.5
4139.0,544.0
4140.0,
4142.0,1031.0
4143.0,775.5
4144.0,826.0
4145.0,869.0
4148.0,803.0
4150.0,859.0
4151.0,823.0
4152.0,622.5
4153.0,719.0
4154.0,649.5
4156.0,609.0
4157.0,710.0
4159.0,631.5
4161.0,731.0
4162.0,1080.5
4163.0,1242.0
4164.0,812.0
4165.0,646.0
4166.0,756.0
4167.0,612.0
4168.0,742.0
4169.0,1047.0
4172.0,914.0
4173.0,763.0
4174.0,851.0
4175.0,1058.5
4176.0,779.0
4177.0,832.0
4179.0,814.0
4181.0,804.0
4183.0,586.0
4185.0,884.0
4186.0,
4187.0,684.0
4188.0,976.0
4190.0,946.0
4192.0,752.0
4193.0,915.0
4194.0,742.0
4195.0,706.0
4197.0,1006.0
4198.0,880.5
4199.0,711.5
4201.0,850.0
4202.0,986.0
4203.0,792.0
4205.0,772.0
4208.0,897.0
4209.0,705.5
4210.0,778.0
4211.0,829.5
4213.0,750.0
4215.0,810.0
4216.0,948.0
4217.0,1095.0
4219.0,1125.0
4220.0,981.5
4221.0,781.0
4222.0,712.0
4223.0,672.0
4224.0,632.0
4225.0,886.0
4226.0,1315.0
4227.0,658.0
4228.0,816.0
4229.0,601.0
4230.0,823.0
4232.0,858.0
4234.0,770.0
4235.0,735.0
4236.0,877.0
4239.0,738.5
4240.0,643.0
4241.0,1147.0
4242.0,746.0
4244.0,595.0
4246.0,689.0
4247.0,1253.0
4248.0,840.0
4249.0,927.5
4251.0,899.0
4253.0,709.0
4255.0,971.0
4256.0,803.0
4257.0,908.0
4258.0,719.0
4259.0,588.0
4260.0,688.5
4261.0,866.5
4263.0,1037.0
4264.0,749.0
4265.0,581.0
4267.0,785.0
4269.0,604.5
4270.0,654.0
4272.0,996.0
4273.0,965.0
4274.0,1153.0
4276.0,767.0
4280.0,652.5
4281.0,684.0
4284.0,1042.0
4286.0,1071.0
4288.0,789.0
4289.0,893.0
4292.0,1075.0
4293.0,992.0
4294.0,1224.0
4296.0,1089.0
4297.0,1037.0
4299.0,857.0
4300.0,845.0
4303.0,613.0
4304.0,851.0
4307.0,918.0
4308.0,959.5
4310.0,678.0
4311.0,531.0
4312.0,993.0
4314.0,700.5
4315.0,1304.0
4316.0,678.0
4321.0,582.0
4323.0,775.0
4324.0,944.0
4325.0,1015.0
4326.0,655.0
4327.0,1037.0
4328.0,974.5
4329.0,1089.0
4331.0,668.0
4332.0,862.5
4333.0,947.0
4334.0,641.0
4335.0,808.0
4337.0,673.0
4341.0,716.0
4343.0,515.0
4345.0,1158.0
4350.0,704.0
4356.0,1107.5
4357.0,926.0
4358.0,819.0
4362.0,1053.0
4363.0,690.0
4365.0,865.0
4366.0,1211.0
4367.0,1161.0
4368.0,779.0
4369.0,1353.0
4371.0,703.0
4373.0,777.0
4374.0,1150.0
4375.0,689.0
4376.0,1003.0
4377.0,668.0
4378.0,910.0
4379.0,691.0
4380.0,767.5
4382.0,732.0
4383.0,901.0
4384.0,778.0
4385.0,620.0
4388.0,864.0
4389.0,873.0
4391.0,974.0
4392.0,602.0
4393.0,675.5
4394.0,
4397.0,1056.5
4398.0,905.0
4400.0,695.0
4401.0,698.0
4402.0,728.5
4403.0,891.0
4405.0,717.0
4407.0,1209.0
4408.0,807.0
4409.0,1015.0
4411.0,776.0
4412.0,924.5
4413.0,889.5
4414.0,767.0
4415.0,648.0
4417.0,1054.0
4418.0,980.0
4419.0,822.0
4420.0,903.0
4421.0,702.0
4422.0,784.5
4423.0,632.0
4424.0,834.0
4426.0,995.0
4427.0,
4428.0,704.5
4429.0,1124.0
4430.0,884.5
4431.0,705.0
4436.0,758.0
4438.0,803.0
4439.0,616.0
4444.0,647.0
4446.0,897.0
4448.0,631.0
4449.0,673.5
4450.0,939.0
4452.0,949.0
4453.0,797.0
4454.0,955.0
4458.0,803.5
4459.0,977.5
4460.0,925.0
4461.0,724.5
4462.0,689.0
4464.0,1093.0
4465.0,859.0
4466.0,690.0
4472.0,1579.0
4473.0,923.0
4474.0,929.0
4475.0,1048.0
4476.0,761.0
4477.0,767.0
4478.0,647.0
4481.0,840.5
4483.0,894.0
4485.0,736.0
4486.0,709.0
4491.0,684.5
4492.0,821.0
4493.0,760.0
4494.0,857.5
4496.0,816.5
4497.0,831.0
4499.0,645.0
4500.0,815.0
4505.0,894.0
4506.0,1342.0
4507.0,900.0
4508.0,608.0
4513.0,874.5
4516.0,611.0
4518.0,716.0
4519.0,1081.0
4524.0,860.0
4526.0,717.0
4527.0,881.0
4530.0,1070.0
4534.0,960.5
4535.0,858.5
4536.0,1178.0
4538.0,685.0
4541.0,720.0
4542.0,621.0
4543.0,881.0
4545.0,748.0
4547.0,774.0
4549.0,786.0
4551.0,837.0
4552.0,639.0
4558.0,804.0
4559.0,1104.0
4561.0,1474.0
4563.0,1128.0
4567.0,688.0
4570.0,825.0
4571.0,924.0
4572.0,712.0
4573.0,928.0
4574.0,1152.0
4576.0,831.0
4581.0,881.0
4582.0,1124.0
4583.0,648.0
4584.0,1051.0
4586.0,1042.0
4587.0,810.0
4589.0,594.0
4590.0,1048.5
4591.0,904.0
4595.0,954.0
4596.0,1018.0
4597.0,1009.0
4598.0,834.0
4599.0,931.5
4602.0,1030.5
4605.0,1188.0
4607.0,656.0
4609.0,1148.5
4610.0,
4613.0,749.0
4615.0,1008.0
4617.0,1046.0
4620.0,1265.0
4624.0,785.0
4625.0,1307.0
4627.0,887.0
4630.0,624.0
4631.0,1164.0
4632.0,753.0
4635.0,800.0
4636.0,908.0
4637.0,941.0
4639.0,1374.0
4642.0,1300.0
4643.0,1429.0
4644.0,967.0
4645.0,1196.0
4648.0,806.0
4649.0,977.0
4650.0,791.0
4656.0,1192.5
4657.0,739.0
4663.0,1213.0
4667.0,875.0
4668.0,628.0
4670.0,1039.0
4671.0,912.0
4674.0,791.0
4676.0,897.0
4677.0,581.0
4680.0,758.0
4682.0,899.0
4683.0,992.0
4684.0,540.0
4685.0,965.0
4686.0,816.0
4687.0,793.0
4690.0,1002.0
4694.0,822.0
