total_rooms,total_bedrooms
4698.0,902.0
4701.0,1359.0
4704.0,920.0
4707.0,695.0
4711.0,811.0
4712.0,624.0
4713.0,758.0
4715.0,890.5
4716.0,1372.0
4718.0,1140.0
4719.0,737.5
4721.0,999.0
4724.0,793.0
4735.0,964.0
4742.0,756.0
4747.0,846.0
4750.0,903.0
4753.0,681.0
4754.0,976.0
4755.0,807.0
4759.0,922.5
4760.0,774.0
4763.0,828.0
4767.0,777.0
4768.0,807.0
4769.0,1076.5
4770.0,1023.0
4773.0,873.0
4775.0,886.0
4776.0,1082.0
4778.0,1047.0
4780.0,1026.5
4781.0,703.0
4784.0,1039.0
4786.0,799.0
4787.0,905.0
4789.0,816.0
4791.0,695.0
4794.0,767.0
4795.0,710.0
4798.0,1374.0
4799.0,1122.0
4801.0,699.0
4803.0,575.0
4810.0,991.5
4813.0,849.0
4814.0,643.0
4822.0,1006.5
4827.0,718.0
4832.0,993.0
4833.0,1031.5
4834.0,1527.0
4835.0,854.0
4836.0,1368.0
4838.0,920.0
4839.0,954.0
4841.0,894.0
4843.0,992.0
4845.0,1172.0
4846.0,825.0
4849.0,920.0
4850.0,977.0
4853.0,1105.0
4854.0,912.0
4855.0,1350.0
4859.0,1293.0
4862.0,597.0
4863.0,901.0
4864.0,729.0
4865.0,968.0
4866.0,862.0
4867.0,866.5
4868.0,738.0
4869.0,871.0
4870.0,965.0
4872.0,656.0
4873.0,667.0
4874.0,1349.0
4877.0,1488.0
4879.0,831.0
4880.0,1044.0
4881.0,803.0
4883.0,769.0
4885.0,988.0
4888.0,1126.0
4890.0,1152.0
4891.0,793.0
4893.0,1109.0
4896.0,1083.0
4899.0,847.0
4900.0,809.5
4907.0,1075.0
4909.0,1422.0
4910.0,871.0
4913.0,1069.5
4915.0,805.0
4916.0,1188.5
4919.0,661.0
4920.0,1092.0
4921.0,967.0
4924.0,1007.0
4925.0,948.0
4927.0,1023.5
4928.0,866.5
4929.0,1010.0
4930.0,1381.0
4934.0,1112.0
4935.0,954.0
4937.0,1139.0
4943.0,762.5
4944.0,1164.0
4947.0,714.0
4949.0,626.0
4952.0,1031.0
4956.0,693.0
4961.0,902.0
4964.0,1056.0
4965.0,872.0
4971.0,916.0
4974.0,764.0
4975.0,949.0
4976.0,849.0
4977.0,819.5
4979.0,934.0
4980.0,774.0
4981.0,964.0
4982.0,1358.0
4984.0,1029.0
4985.0,1238.0
4988.0,1169.0
4991.0,674.0
4992.0,
4994.0,1057.0
4999.0,874.0
5001.0,830.0
5005.0,848.0
5009.0,1108.0
5015.0,1126.5
5016.0,1331.0
5018.0,959.5
5020.0,909.0
5022.0,1750.0
5024.0,936.5
5026.0,955.0
5027.0,834.0
5031.0,1168.0
5032.0,1018.5
5036.0,925.5
5040.0,1325.0
5041.0,1134.5
5045.0,972.0
5048.0,982.0
5051.0,1054.0
5054.0,1168.0
5055.0,1036.0
5057.0,790.0
5058.0,965.0
5059.0,780.0
5062.0,2055.0
5065.0,788.0
5066.0,1292.0
5067.0,750.0
5075.0,978.0
5076.0,1034.0
5077.0,1271.0
5078.0,806.0
5080.0,814.0
5087.0,981.0
5089.0,1210.0
5091.0,1074.0
5092.0,988.0
5094.0,746.5
5096.0,1011.0
5098.0,778.0
5102.0,1695.0
5103.0,825.0
5104.0,1026.0
5106.0,1010.0
5108.0,1510.0
5109.0,1482.0
5112.0,1384.0
5113.0,959.0
5114.0,1095.0
5115.0,776.0
5121.0,831.0
5122.0,1544.0
5126.0,711.0
5127.0,814.5
5129.0,1119.0
5130.0,956.5
5131.0,1050.5
5135.0,1180.5
5137.0,1614.0
5138.0,713.0
5143.0,652.0
5144.0,887.0
5147.0,1182.0
5149.0,851.0
5151.0,1101.0
5152.0,1365.0
5153.0,1164.0
5154.0,1094.5
5156.0,910.5
5159.0,832.0
5160.0,851.0
5161.0,1744.0
5166.0,1041.5
5173.0,1069.0
5175.0,971.0
5177.0,856.0
5178.0,1336.0
5179.0,944.0
5180.0,1051.0
5187.0,974.0
5188.0,892.0
5192.0,1019.5
5199.0,1023.0
5200.0,1119.0
5201.0,984.5
5202.0,1037.0
5203.0,957.0
5205.0,859.0
5206.0,992.0
5209.0,917.0
5211.0,949.0
5212.0,872.0
5215.0,1193.0
5218.0,959.0
5226.0,833.0
5228.0,992.0
5232.0,810.0
5236.0,1320.0
5239.0,1045.0
5241.0,985.0
5252.0,723.0
5254.0,894.0
5255.0,762.0
5256.0,758.0
5258.0,1514.0
5261.0,763.0
5264.0,1064.0
5266.0,1031.0
5267.0,1253.0
5268.0,971.0
5274.0,1308.0
5277.0,1039.0
5278.0,1575.0
5282.0,1605.0
5283.0,1330.0
5284.0,920.0
5287.0,1048.0
5290.0,1054.0
5293.0,1856.0
5294.0,817.0
5297.0,664.0
5301.0,1025.0
5303.0,808.5
5306.0,993.0
5308.0,1058.0
5315.0,1037.0
5319.0,875.0
5320.0,979.0
5321.0,1015.0
5323.0,887.0
5329.0,2477.0
5330.0,1056.0
5332.0,884.0
5341.0,773.0
5343.0,
5351.0,1172.0
5359.0,1508.0
5363.0,1160.0
5367.0,1207.0
5368.0,1312.0
5370.0,1062.0
5372.0,1051.0
5373.0,1079.0
5377.0,1005.0
5382.0,928.0
5383.0,1070.0
5389.0,903.0
5392.0,821.0
5394.0,748.0
5395.0,1220.0
5396.0,1182.0
5398.0,926.0
5404.0,906.0
5407.0,1467.0
5409.0,1019.0
5411.0,1020.0
5415.0,827.0
5416.0,1115.0
5417.0,1199.0
5419.0,1183.0
5434.0,1106.0
5438.0,871.0
5444.0,1293.0
5445.0,1360.0
5448.0,1310.5
5451.0,872.0
5454.0,1053.0
5455.0,882.0
5456.0,926.0
5457.0,1247.0
5459.0,1086.0
5460.0,859.0
5463.0,1265.0
5464.0,850.0
5465.0,974.0
5467.0,1044.0
5468.0,676.0
5469.0,950.0
5470.0,755.0
5471.0,1345.0
5473.0,1234.0
5474.0,955.0
5476.0,1073.0
5477.0,1803.0
5478.0,1136.0
5480.0,892.0
5482.0,1251.0
5483.0,1079.0
5484.0,993.5
5485.0,1242.0
5486.0,1044.0
5488.0,880.5
5490.0,851.0
5492.0,1549.0
5495.0,1141.0
5496.0,1374.0
5498.0,729.0
5500.0,956.0
5509.0,969.0
5512.0,
5514.0,909.0
5516.0,746.0
5518.0,979.0
5519.0,833.0
5526.0,1916.0
5528.0,1073.0
5532.0,875.5
5535.0,1434.0
5541.0,776.0
5543.0,857.0
5548.0,1093.0
5549.0,1000.0
5550.0,1017.0
5554.0,995.0
5556.0,1398.0
5558.0,1099.0
5561.0,1292.0
5565.0,1237.0
5566.0,1465.0
5568.0,1514.0
5571.0,1316.0
5578.0,753.0
5580.0,1689.0
5583.0,1149.0
5584.0,1303.0
5586.0,674.0
5587.0,996.0
5589.0,941.0
5591.0,1013.0
5592.0,891.0
5593.0,732.0
5603.0,938.0
5604.0,1268.0
5605.0,1303.0
5608.0,1049.0
5609.0,952.0
5612.0,1283.0
5613.0,1321.0
5614.0,989.0
5622.0,998.0
5636.0,697.0
5640.0,945.0
5641.0,1517.0
5643.0,1118.0
5644.0,757.0
5647.0,786.0
5650.0,1084.0
5652.0,1313.0
5654.0,1085.0
5659.0,931.0
5661.0,1248.0
5665.0,1281.0
5666.0,1178.0
5667.0,1385.0
5673.0,855.0
5675.0,964.0
5684.0,1435.5
5686.0,1489.0
5687.0,970.0
5688.0,877.0
5689.0,992.0
5690.0,1189.0
5694.0,1056.0
5699.0,1594.0
5710.0,1171.0
5715.0,1154.0
5719.0,1064.0
5721.0,933.0
5723.0,1242.0
5732.0,873.0
5736.0,945.0
5737.0,1147.0
5738.0,1256.5
5741.0,1012.0
5743.0,1074.0
5744.0,1054.0
5745.0,735.0
5749.0,1385.0
5756.0,1477.0
5759.0,1258.0
5761.0,1194.5
5762.0,1115.0
5768.0,1597.0
5773.0,1320.0
5774.0,1320.0
5775.0,1187.0
5776.0,956.0
5777.0,1186.5
5778.0,1285.0
5780.0,922.0
5781.0,924.0
5782.0,1184.0
5783.0,1256.0
5799.0,842.0
5801.0,1148.0
5805.0,1002.0
5806.0,1316.5
5807.0,1182.0
5811.0,1125.0
5813.0,1086.0
5817.0,878.0
5818.0,924.0
5819.0,1213.0
5822.0,1439.0
5823.0,1104.0
5826.0,1411.0
5827.0,1064.0
5829.0,1309.0
5830.0,921.0
5841.0,1146.0
5846.0,839.5
5862.0,
5869.0,1685.0
5870.0,977.0
5871.0,1914.0
5873.0,1455.0
5875.0,1115.0
5876.0,1406.0
5877.0,1043.0
5889.0,959.0
5891.0,920.0
5892.0,837.0
5895.0,1424.0
5896.0,1464.0
5897.0,1138.0
5904.0,1060.5
5907.0,1257.0
5914.0,1309.0
5915.0,1000.0
5919.0,1278.0
5923.0,1307.5
5925.0,744.0
5927.0,1269.0
5928.0,1204.0
5929.0,932.0
5939.0,989.0
5943.0,1538.0
5944.0,1345.0
5949.0,799.0
5950.0,1155.0
5954.0,1176.0
5956.0,1612.0
5957.0,1037.0
5959.0,1208.0
5963.0,1372.0
5973.0,1384.0
5979.0,1190.0
5983.0,1173.0
5989.0,883.0
5992.0,1403.0
5996.0,1018.0
5998.0,1092.0
6001.0,1111.0
6006.0,914.0
6009.0,1599.0
6010.0,1324.0
6012.0,1482.0
6015.0,1464.0
6016.0,1404.0
6017.0,1244.0
6026.0,852.0
6027.0,1171.5
6034.0,1170.0
6035.0,1551.0
6042.0,979.0
6044.0,1222.0
6050.0,1143.0
6060.0,1165.0
6064.0,1826.0
6068.0,1137.0
6072.0,1802.0
6075.0,1436.0
6082.0,1523.5
6087.0,1217.0
6090.0,1057.0
6091.0,921.0
6093.0,1051.0
6097.0,794.0
6100.0,939.5
6102.0,1114.0
6103.0,1284.0
6106.0,1134.0
6107.0,1559.0
6108.0,1130.0
6111.0,1171.0
6112.0,890.0
6114.0,1623.0
6117.0,1330.0
6119.0,1249.0
6121.0,1203.5
6123.0,825.0
6125.0,1063.0
6128.0,1963.0
6130.0,1359.0
6132.0,1324.0
6135.0,871.0
6139.0,793.0
6141.0,1019.0
6145.0,868.0
6146.0,1017.0
6150.0,1265.0
6152.0,1978.0
6154.0,1070.0
6155.0,1034.0
6159.0,1510.0
6160.0,1107.5
6164.0,1175.0
6169.0,959.0
6171.0,1490.0
6175.0,1449.0
6186.0,1566.0
6190.0,1221.5
6191.0,1081.0
6198.0,1223.0
6200.0,907.0
6202.0,1551.0
6203.0,798.0
6205.0,821.0
6217.0,1019.0
6224.0,1392.0
6225.0,938.0
6227.0,1240.5
6235.0,1259.5
6239.0,937.5
6242.0,1258.0
6243.0,1273.0
6246.0,1150.5
6248.0,1249.0
6251.0,988.0
6257.0,1346.0
6259.0,1098.0
6262.0,1461.5
6265.0,908.0
6270.0,1706.0
6277.0,1508.0
6290.0,854.0
6295.0,937.0
6297.0,1307.0
6300.0,937.0
6301.0,1080.0
6303.0,1277.0
6305.0,1207.5
6306.0,1473.0
6308.0,1167.0
6310.0,957.0
6311.0,1572.0
6317.0,1335.0
6322.0,1023.5
6323.0,1196.0
6326.0,1025.0
6331.0,1359.0
6332.0,991.0
6333.0,1355.0
6336.0,1628.0
6337.0,1593.0
6338.0,1768.0
6339.0,1053.0
6341.0,1159.5
6346.0,1410.0
6347.0,
6348.0,1827.0
6349.0,858.0
6352.0,1568.5
6355.0,1189.5
6356.0,1172.0
6360.0,1236.0
6361.0,1168.0
6368.0,1030.0
6373.0,854.0
6383.0,1206.0
6388.0,920.0
6389.0,1330.0
6393.0,1141.0
6394.0,1619.0
6404.0,1232.0
6408.0,1087.0
6409.0,1363.0
6418.0,1545.0
6422.0,1380.0
6425.0,1268.0
6429.0,1093.0
6433.0,1174.0
6434.0,1194.5
6437.0,1298.0
6438.0,1719.0
6445.0,1839.0
6446.0,1154.0
6450.0,1165.0
6457.0,1336.0
6463.0,1095.0
6473.0,1119.5
6476.0,1082.0
6483.0,1022.0
6487.0,1414.5
6488.0,1102.0
6499.0,998.0
6501.0,1416.0
6508.0,1082.5
6510.0,817.0
6517.0,1279.0
6525.0,826.0
6526.0,1954.5
6533.0,1217.0
6538.0,955.0
6540.0,999.5
6541.0,1401.0
6550.0,1149.0
6555.0,1571.0
6564.0,1316.0
6568.0,1603.0
6573.0,1357.5
6575.0,1105.0
6577.0,1056.0
6597.0,1579.0
6601.0,1395.0
6603.0,879.0
6605.0,1710.0
6607.0,1663.0
6612.0,857.0
6617.0,1118.0
6618.0,1773.0
6637.0,1171.0
6638.0,1344.0
6640.0,898.0
6645.0,1034.0
6647.0,2098.0
6660.0,1217.0
6662.0,1852.0
6663.0,1369.0
6678.0,1011.0
6679.0,1164.0
6689.0,1124.0
6696.0,1326.0
6698.0,1254.0
6707.0,1737.0
6709.0,1198.0
6710.0,1343.0
6711.0,1315.0
6712.0,1200.0
6718.0,858.0
6719.0,1042.0
6725.0,1081.0
6728.0,1382.0
6739.0,1251.0
6740.0,1073.0
6745.0,1547.0
6748.0,904.0
6751.0,1153.0
6755.0,1230.0
6756.0,1332.0
6758.0,1395.5
6777.0,1051.0
6778.0,947.0
6788.0,1216.0
6789.0,1200.0
6807.0,1164.0
6809.0,1052.0
6812.0,1263.0
6814.0,1249.5
6817.0,1410.0
6819.0,1158.0
6823.0,1509.0
6828.0,1319.0
6840.0,1689.0
6841.0,950.0
6842.0,1512.0
6846.0,1078.0
6848.0,1584.0
6850.0,1400.0
6854.0,1578.0
6859.0,1535.0
6860.0,1079.0
6861.0,1820.0
6871.0,1180.0
6875.0,1439.0
6876.0,1708.0
6890.0,1702.0
6893.0,1372.0
6895.0,1022.0
6900.0,1238.0
6902.0,2138.0
6907.0,1379.0
6909.0,1354.0
6911.0,1341.0
6912.0,1513.0
6920.0,906.0
6927.0,1258.0
6932.0,1486.0
6933.0,1311.0
6940.0,1019.0
6955.0,2062.0
6956.0,1271.0
6958.0,1300.0
6960.0,1470.5
6964.0,1066.0
6971.0,1449.0
6986.0,1217.0
6988.0,1635.0
6992.0,1404.0
6995.0,1151.0
7000.0,1185.0
7001.0,1282.0
7003.0,1409.0
7010.0,1063.0
7011.0,1453.0
7017.0,935.0
7027.0,1847.0
7030.0,1191.0
7034.0,1139.0
7035.0,1455.0
7042.0,1100.0
7052.0,1306.0
7063.0,1176.0
7077.0,1179.0
7079.0,1381.0
7085.0,1185.0
7092.0,1517.0
7095.0,1260.0
7105.0,1143.0
7116.0,1089.0
7136.0,1691.0
7141.0,1330.0
7157.0,1869.0
7173.0,1314.0
7174.0,1169.0
7179.0,1985.0
7184.0,1516.0
7187.0,1073.0
7188.0,1288.0
7189.0,874.0
7194.0,1976.0
7195.0,1416.0
7200.0,876.0
7208.0,1012.0
7212.0,1606.0
7214.0,1994.0
7217.0,1583.0
7240.0,1410.0
7241.0,1007.0
7245.0,1029.0
7249.0,1882.0
7254.0,1785.0
7264.0,1137.0
7268.0,1729.0
7272.0,1559.0
7277.0,1168.0
7281.0,1233.0
7283.0,1342.0
7290.0,1283.0
7297.0,2331.0
7326.0,1219.5
7334.0,1332.0
7335.0,1157.0
7353.0,1368.5
7355.0,2408.0
7367.0,1042.0
7368.0,1367.0
7383.0,1095.0
7384.0,845.0
7392.0,1475.5
7397.0,1253.0
7399.0,1698.0
7401.0,1187.0
7410.0,1344.0
7418.0,1755.0
7423.0,2111.0
7430.0,1184.0
7432.0,2793.0
7437.0,1222.0
7446.0,1979.0
7450.0,1475.0
7474.0,1037.0
7475.0,1556.0
7478.0,1678.0
7480.0,1084.0
7483.0,1276.0
7498.0,976.0
7518.0,1279.0
7520.0,1336.0
7531.0,1569.0
7538.0,1125.0
7544.0,1516.0
7548.0,1038.0
7554.0,991.0
7561.0,1051.0
7566.0,1348.0
7578.0,1426.0
7591.0,1710.0
7626.0,1570.0
7635.0,1284.0
7646.0,1618.0
7650.0,1901.0
7653.0,1578.0
7684.0,1088.0
7689.0,1480.0
7709.0,1279.0
7714.0,1132.0
7718.0,1423.0
7731.0,1360.0
7737.0,1488.0
7740.0,1741.0
7741.0,1401.0
7744.0,1474.0
7746.0,2035.0
7748.0,1557.0
7778.0,1493.0
7784.0,1145.0
7794.0,1192.0
7798.0,1161.0
7803.0,1603.0
7804.0,1594.0
7826.0,893.0
7828.0,2038.0
7849.0,1664.0
7876.0,1253.0
7880.0,1533.0
7884.0,2011.0
7901.0,1422.0
7906.0,2292.0
7916.0,1293.0
7922.0,1539.0
7923.0,1558.0
7935.0,1976.0
7937.0,1635.0
7949.0,1309.0
7961.0,2276.0
7962.0,1652.0
7963.0,1881.0
7970.0,1142.0
7973.0,1591.0
7976.0,1406.0
7982.0,1603.0
7985.0,1257.0
7991.0,1286.0
7995.0,1458.0
7999.0,1611.0
8005.0,1382.0
8010.0,1452.5
8020.0,1432.0
8039.0,1717.0
8046.0,1221.0
8052.0,1461.0
8069.0,2174.0
8072.0,1606.0
8076.0,1789.0
8099.0,1670.0
8110.0,1264.0
8112.0,1376.0
8120.0,1371.0
8146.0,1131.0
8162.0,2124.0
8206.0,1354.5
8207.0,1373.0
8240.0,1410.0
8244.0,1409.0
8254.0,1153.0
8259.0,1409.0
8262.0,1156.0
8264.0,2437.0
8277.0,1290.0
8278.0,1579.0
8295.0,1506.0
8297.0,1433.0
8299.0,1326.0
8301.0,1333.0
8302.0,1461.0
8324.0,1590.0
8327.0,1849.0
8352.0,1555.0
8363.0,1475.0
8374.0,1407.0
8389.0,1872.0
8396.0,1578.0
8399.0,1839.0
8400.0,1812.0
8417.0,1657.0
8444.0,1492.0
8476.0,1758.0
8479.0,1759.0
8482.0,1590.0
8489.0,1673.0
8502.0,2634.0
8510.0,1258.0
8517.0,1910.0
8561.0,1411.0
8574.0,1489.0
8596.0,1597.0
8606.0,1678.0
8626.0,1859.0
8627.0,1516.0
8638.0,1392.0
8642.0,1294.0
8647.0,1407.0
8676.0,1633.0
8710.0,1614.0
8711.0,1544.0
8726.0,1317.0
8733.0,1600.0
8745.0,2211.0
8749.0,1761.0
8778.0,1291.0
8796.0,1721.0
8798.0,1465.0
8800.0,1857.0
8803.0,1114.0
8806.0,1471.5
8814.0,1307.0
8844.0,1706.0
8866.0,2093.5
8874.0,1302.0
8902.0,1413.0
8953.0,1074.0
8974.0,1268.0
8997.0,1698.0
9003.0,1739.0
9013.0,1117.0
9016.0,1486.0
9018.0,1572.0
9020.0,1509.0
9027.0,1901.0
9042.0,2022.0
9047.0,1831.0
9053.0,2193.0
9071.0,1335.0
9075.0,1858.0
9076.0,1503.0
9089.0,1477.5
9103.0,1847.0
9104.0,1535.0
9117.0,1248.0
9135.0,1534.0
9137.0,1368.0
9147.0,1276.0
9148.0,1906.0
9167.0,1373.0
9176.0,1201.0
9179.0,1361.0
9217.0,1522.0
9259.0,1653.0
9269.0,1605.0
9286.0,1269.0
9302.0,1603.0
9311.0,1703.0
9320.0,1143.0
9371.0,1980.0
9374.0,1847.0
9376.0,1181.0
9404.0,1827.0
9419.0,1455.0
9425.0,2020.0
9430.0,2473.0
9444.0,1997.0
9446.0,1650.0
9467.0,1181.0
9482.0,2501.0
9483.0,1361.0
9488.0,1417.0
9493.0,1935.0
9503.0,1769.0
9512.0,2560.0
9518.0,1418.0
9528.0,2075.0
9531.0,1487.0
9534.0,1819.0
9540.0,1294.0
9565.0,2289.0
9567.0,1729.0
9576.0,1455.0
9594.0,1489.0
9601.0,2020.0
9613.0,1666.0
9614.0,2123.0
9621.0,1344.0
9653.0,2000.0
9657.0,1189.0
9662.0,1385.0
9729.0,1210.0
9738.0,2130.0
9755.0,1748.0
9759.0,1816.0
9761.0,1683.0
9772.0,1308.0
9774.0,1777.0
9789.0,2552.0
9792.0,1283.0
9798.0,1551.0
9807.0,1614.0
9812.0,1914.0
9831.0,1921.0
9849.0,1833.5
9882.0,1892.0
9885.0,1871.0
9893.0,2283.0
9899.0,2617.0
9902.0,2814.0
9911.0,1691.0
9944.0,1623.0
9959.0,1544.0
9963.0,2031.0
9975.0,2690.5
9992.0,1368.0
9998.0,1874.0
10002.0,1468.0
10018.0,1233.0
10035.0,1856.0
10053.0,1768.0
10077.0,2186.0
10088.0,1910.0
10093.0,1269.0
10105.0,2481.0
10110.0,1761.0
10145.0,2306.0
10175.0,2181.0
10211.0,1995.0
10212.0,1424.0
10235.0,2238.0
10236.0,1878.0
10239.0,2823.0
10252.0,2595.0
10265.0,1860.0
10267.0,
10281.0,1689.0
10282.0,1333.0
10356.0,1647.0
10395.0,1915.0
10445.0,1620.0
10463.0,1756.0
10484.0,1603.0
10509.0,2186.0
10534.0,2035.0
10535.0,1620.0
10565.0,1767.0
10626.0,1504.0
10655.0,1706.0
10665.0,2368.5
10722.0,1617.0
10731.0,3335.0
10774.0,1736.0
10804.0,1493.0
10822.0,1994.0
10839.0,1637.0
10856.0,2278.0
10860.0,1653.0
10869.0,2226.0
10923.0,2041.0
10950.0,2207.0
10968.0,1521.0
11008.0,1549.0
11016.0,2398.0
11026.0,1978.0
11115.0,2257.0
11154.0,1995.0
11181.0,1895.0
11232.0,1791.0
11251.0,1594.0
11275.0,1822.0
11294.0,1377.0
11308.0,3039.0
11336.0,1657.0
11442.0,2690.0
11444.0,1355.0
11609.0,2141.0
11635.0,2055.0
11654.0,2100.0
11668.0,1730.0
11709.0,
11827.0,2445.0
11836.0,2405.0
11853.0,2691.0
11872.0,2300.0
11976.0,2495.0
11989.0,2185.0
11999.0,2249.0
12045.0,2162.0
12070.0,2220.0
12139.0,2756.5
12156.0,1864.0
12197.0,2617.0
12317.0,2953.0
12327.0,2000.0
12342.0,2630.0
12355.0,3630.0
12396.0,2552.0
12480.0,1946.0
12517.0,2506.0
12526.0,2495.0
12689.0,2426.0
12713.0,2558.0
12779.0,2441.0
12837.0,1842.0
12870.0,2315.0
12980.0,2568.0
12991.0,2555.0
13038.0,2679.0
13133.0,3680.0
13182.0,2074.0
13315.0,2424.0
13406.0,2574.0
13553.0,2474.0
13556.0,1704.0
13559.0,2656.0
13562.0,2057.0
13670.0,2453.0
13703.0,2352.0
13714.0,2302.0
13724.0,2269.0
13796.0,2372.0
14014.0,2861.0
14281.0,2511.0
14316.0,2045.0
14348.0,2145.0
14414.0,2979.0
14418.0,2282.0
14556.0,2077.0
14631.0,3298.0
14652.0,2826.0
14684.0,2252.0
14701.0,2210.0
14891.0,3984.0
14912.0,4183.0
14917.0,2708.0
14934.0,2479.0
14944.0,2490.0
14960.0,2988.0
15025.0,2616.0
15029.0,2279.0
15201.0,2418.0
15207.0,2924.0
15259.0,2275.0
15309.0,2996.0
15341.0,2527.0
15348.0,2366.0
15401.0,3280.0
15502.0,2613.0
15622.0,2721.0
15695.0,2248.0
15809.0,2485.0
16010.0,2726.0
16148.0,3474.0
16199.0,2993.0
16222.0,2309.0
16414.0,2919.0
16431.0,2640.0
16450.0,2833.0
16533.0,2549.0
16544.0,2206.0
16590.0,2696.0
16759.0,2274.0
16884.0,2865.0
16921.0,2837.0
17032.0,2546.0
17286.0,4952.0
17377.0,4457.0
17466.0,3336.0
17470.0,2727.0
17527.0,2751.0
17577.0,2819.0
17579.0,3479.0
17591.0,2604.0
17715.0,2370.0
17820.0,2812.0
17978.0,3217.0
18123.0,3173.0
18392.0,2782.0
18448.0,2474.0
18634.0,2885.0
18767.0,3032.0
19001.0,2688.0
19059.0,3079.0
19234.0,4492.0
20263.0,3915.0
20377.0,4335.0
20391.0,3245.0
21086.0,3945.0
21113.0,4386.0
21988.0,4055.0
22128.0,3522.0
23386.0,4171.0
23915.0,4135.0
25135.0,4819.0
25187.0,3521.0
25957.0,4798.0
27700.0,4179.0
28258.0,3864.0
30401.0,4957.0
30405.0,4093.0
30450.0,5033.0
32054.0,5290.0
37937.0,5471.0
39320.0,6210.0
